,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL),Disease
1229,"Enoxaparin, Subcutaneous",1.4303598207849335,0.006073865779478,0.0738844936456017,0.0738844936456017,#c9c9c9,#FF0000,1.107657645181144,1.8470772316849944,Neonatal Pneumonia
1230,"Pyridoxine, Oral",1.3863912205135616,0.0061131719890453,0.0737911128507251,0.0737911128507251,#c9c9c9,#FF0000,1.0976243652685114,1.7511278695484178,Retinopathy of Prematurity (ROP)
1231,"Thyroid, porcine, Oral",1.401534452094266,0.0061192490938157,0.0737767289264145,0.0737767289264145,#c9c9c9,#FF0000,1.100997733194583,1.7841079606110477,Bronchopulmonary Dysplasia (BPD)
1232,"Prednisone, Oral",2.2970851651910027,0.0061723187563032,0.0736517217937629,0.0736517217937629,#c9c9c9,#FF0000,1.2667139403215295,4.165581579374755,Necrotizing Enterocolitis (NEC)
1233,"Atenolol, Oral",0.4626761818892765,0.0062283239337765,0.0735209602651576,0.0735209602651576,#0000ff,#FF0000,0.2663495494983857,0.8037154547127789,Large for Gestational Age (LGA)
1234,"Insulin aspart, Injection",1.6715348666821397,0.0062673500852,0.0734305348518226,0.0734305348518226,#c9c9c9,#FF0000,1.1564729049247708,2.415991588420164,Anemia of Prematurity (AOP)
1235,"Benzonatate, Oral",2.290695958761779,0.006295585209596,0.0733654631198851,0.0733654631198851,#c9c9c9,#FF0000,1.263923791340117,4.15158572964588,Persistent Pulmonary Hypertension of the Newborn (PPHN)
1236,"Levomefolic acid, Oral",1.6310722957947823,0.0064953459773249,0.0729132570365767,0.0729132570365767,#c9c9c9,#FF0000,1.1467378053250554,2.319969588301088,Newborn Respiratory Distress Syndrome (RDS)
1237,"Levothyroxine, Oral",1.3006167018812334,0.0064995298706905,0.0729039351988226,0.0729039351988226,#c9c9c9,#FF0000,1.076316856931791,1.5716596783911734,Neonatal Seizure
1238,"Digoxin, Oral",2.015328471548968,0.0065687124782445,0.0727506582464877,0.0727506582464877,#c9c9c9,#FF0000,1.2158407334999888,3.3405270413535924,Bronchopulmonary Dysplasia (BPD)
1239,"Fluconazole, Oral",1.2072594851203815,0.0066716704882405,0.072525513717064,0.072525513717064,#c9c9c9,#FF0000,1.0536606722533863,1.3832493731555282,Neonatal Anemia
1240,"Hydrochlorothiazide, Oral",2.090557772069177,0.0066971803834122,0.0724702667839275,0.0724702667839275,#c9c9c9,#FF0000,1.226786825339656,3.562503042978813,Small for Gestational Age (SGA)
1241,"Fluticasone propionate, Inhalation",1.2071822213497616,0.0067160646313098,0.0724295044376222,0.0724295044376222,#c9c9c9,#FF0000,1.0535257063202013,1.3832495085791734,Other Respiratory Disorder
1242,"Ketoconazole, Topical application",1.6672779564240812,0.0067334894526707,0.0723919938606818,0.0723919938606818,#c9c9c9,#FF0000,1.151938222413732,2.4131639439421755,Newborn Respiratory Distress Syndrome (RDS)
1243,"Acetaminophen, Oral",0.9356292236229166,0.0067375982881142,0.0723831628756377,0.0723831628756377,#0000ff,#FF0000,0.8916645987948896,0.9817615786029328,Large for Gestational Age (LGA)
1244,"Ibuprofen, Oral",1.4677198211637346,0.0067677692731497,0.0723184818562666,0.0723184818562666,#c9c9c9,#FF0000,1.1118209444097535,1.9375435264718213,Anemia of Prematurity (AOP)
1245,"Betamethasone, Topical application",1.2484411971035492,0.006794268851062,0.0722619090658493,0.0722619090658493,#c9c9c9,#FF0000,1.0631341620128796,1.4660477278562525,Newborn Respiratory Distress Syndrome (RDS)
1246,"Hydrocortisone acetate, Topical application",0.5669296349940642,0.0067949516990368,0.072260454201402,0.072260454201402,#0000ff,#FF0000,0.3758873614368326,0.8550678847139566,Small for Gestational Age (SGA)
1247,"Duloxetine, Oral",1.8039230527559809,0.0068017340952947,0.0722460116744619,0.0722460116744619,#c9c9c9,#FF0000,1.1767003037331332,2.7654776411126605,Neonatal Hypoglycemia
1248,"Paroxetine, Oral",1.8426399884741351,0.0068887220216042,0.0720620446613518,0.0720620446613518,#c9c9c9,#FF0000,1.1827939291588287,2.870594820805872,Newborn Respiratory Distress Syndrome (RDS)
1249,"Pramocaine, Topical application",0.6467260458346129,0.0070022064143897,0.0718255030347278,0.0718255030347278,#0000ff,#FF0000,0.4711440800688643,0.8877424041913888,Postmaturity Syndrome
1250,"Dextropropoxyphene, Oral",1.5307141339722616,0.0070550190898395,0.0717167268923776,0.0717167268923776,#c9c9c9,#FF0000,1.1230264944278323,2.0864029224316947,Anemia of Prematurity (AOP)
1251,"Zinc, Oral",0.5180382456289886,0.0070874127841843,0.0716504090792826,0.0716504090792826,#0000ff,#FF0000,0.3209608287039058,0.8361257821337829,Postmaturity Syndrome
1252,"Azithromycin, Oral",1.0747359313617872,0.0070963198349113,0.0716322272950601,0.0716322272950601,#c9c9c9,#FF0000,1.0197984570836032,1.132632937554441,Transient Tachypnea of the Newborn (TTN)
1253,"Ergocalciferol, Oral",2.1217762224710395,0.0071148896601429,0.0715943943565809,0.0715943943565809,#c9c9c9,#FF0000,1.2268404125775838,3.669535411525073,neonatal urinary tract infection (UTI)
1254,"Propylthiouracil, Oral",2.2789371079860183,0.0071190157468251,0.0715860015476415,0.0715860015476415,#c9c9c9,#FF0000,1.2508441876002885,4.152039393586961,Anemia of Prematurity (AOP)
1255,"Bupropion, Oral",1.757458478360332,0.0072468337979481,0.0713283899622288,0.0713283899622288,#c9c9c9,#FF0000,1.1645165846235384,2.652311134030871,Intraventricular Hemorrhage (IVH)
1256,"Labetalol, Oral",1.931107932985751,0.0072690571587996,0.0712840638713421,0.0712840638713421,#c9c9c9,#FF0000,1.194316415784143,3.122437069067717,Neonatal Abstinence Syndrome (NAS)
1257,"Clindamycin, Topical application",1.6141819422151698,0.0072714132303093,0.0712793724648185,0.0712793724648185,#c9c9c9,#FF0000,1.137904594411958,2.289808262809626,Retinopathy of Prematurity (ROP)
1258,"Citrus bioflavonoids, Oral",1.2090071587954476,0.0074030730204853,0.0710195988972314,0.0710195988972314,#c9c9c9,#FF0000,1.052214948808694,1.389163223420803,Neonatal Jaundice
1259,"Ascorbyl phosphate, Oral",1.2090071587954476,0.0074030730204853,0.0710195988972314,0.0710195988972314,#c9c9c9,#FF0000,1.052214948808694,1.389163223420803,Neonatal Jaundice
1260,"Ethinylestradiol, Oral",1.7582361738480032,0.0074352689991047,0.0709567771534968,0.0709567771534968,#c9c9c9,#FF0000,1.1631172752768564,2.6578527451514486,Other Respiratory Disorder
1261,"Ciprofloxacin, Otic",1.6082760739406594,0.0074717754626642,0.0708858729246791,0.0708858729246791,#c9c9c9,#FF0000,1.135438878370569,2.2780195211580714,Bronchopulmonary Dysplasia (BPD)
1262,"Lamotrigine, Oral",1.8295658338523195,0.0074929185371145,0.0708449663006201,0.0708449663006201,#c9c9c9,#FF0000,1.1750654795347464,2.848616693024684,Neonatal Arrhythmia
1263,"Eszopiclone, Oral",2.1394911492111914,0.0075563317822149,0.0707229660466156,0.0707229660466156,#c9c9c9,#FF0000,1.2244913475309187,3.738223538110746,Other Respiratory Disorder
1264,"Phenazopyridine, Oral",1.3474366352235856,0.0076793744266613,0.0704891385602107,0.0704891385602107,#c9c9c9,#FF0000,1.0821621358983324,1.6777388763796384,Bronchopulmonary Dysplasia (BPD)
1265,"Cefuroxime, Oral",1.5566179488970413,0.0078049024983354,0.0702544172643801,0.0702544172643801,#c9c9c9,#FF0000,1.123564099284201,2.15658318058766,Anemia of Prematurity (AOP)
1266,"Insulin human, Subcutaneous",2.362472585851389,0.0078102600691007,0.070244483485802,0.070244483485802,#c9c9c9,#FF0000,1.253939073986088,4.450995135798176,Other Respiratory Disorder
1267,"Calcium carbonate, Oral",0.7953914825570232,0.0078911002826253,0.0700954145809902,0.0700954145809902,#0000ff,#FF0000,0.6717922274342109,0.9417310660775916,Bronchopulmonary Dysplasia (BPD)
1268,"Liothyronine, Oral",1.553166862277448,0.0079533092338316,0.0699817377116284,0.0699817377116284,#c9c9c9,#FF0000,1.122036648373535,2.149954108516507,Bronchopulmonary Dysplasia (BPD)
1269,"Cyanocobalamin, Oral",0.9605116620762248,0.0080593079074249,0.0697900750535265,0.0697900750535265,#0000ff,#FF0000,0.9323078957739768,0.9895686362481452,Bronchopulmonary Dysplasia (BPD)
1270,"Fluconazole, Oral",1.160033919640235,0.0080839703286054,0.0697458429729244,0.0697458429729244,#c9c9c9,#FF0000,1.039348855439964,1.2947324545291885,Neonatal Hypoglycemia
1271,"Clonazepam, Oral",2.0013472396690126,0.008147640171467,0.069632271974159,0.069632271974159,#c9c9c9,#FF0000,1.1970586330066535,3.346027223136457,Neonatal Anemia
1272,"Metoprolol, Oral",1.617298507598846,0.0081609097529185,0.0696087141581667,0.0696087141581667,#c9c9c9,#FF0000,1.1326480714809144,2.309326726051402,Anemia of Prematurity (AOP)
1273,"Insulin lispro, Injection",1.7044271577469838,0.0082326531588386,0.069482006033412,0.069482006033412,#c9c9c9,#FF0000,1.147642880589867,2.5313379146065973,Retinopathy of Prematurity (ROP)
1274,"Clavulanic acid, Oral",1.1235724929291888,0.008274917738401,0.0694078771628636,0.0694078771628636,#c9c9c9,#FF0000,1.0304891793251196,1.2250639523394935,Bronchopulmonary Dysplasia (BPD)
1275,"Insulin detemir, Subcutaneous",1.4211740676666818,0.0082790828796004,0.0694005923261278,0.0694005923261278,#c9c9c9,#FF0000,1.0948145066673003,1.844820029610763,Large for Gestational Age (LGA)
1276,"Tramadol, Oral",1.7552554872235029,0.0082811967432277,0.06939689657809,0.06939689657809,#c9c9c9,#FF0000,1.1560214984120103,2.6651077247788035,Neonatal Hypoglycemia
1277,"Hydrocodone, Oral",1.2474257726353488,0.0083444928853964,0.0692866683762479,0.0692866683762479,#c9c9c9,#FF0000,1.0584564999355566,1.4701322712172271,Retinopathy of Prematurity (ROP)
1278,"Hydrocortisone, Topical application",0.6003550508981447,0.0083801572577659,0.0692249277181349,0.0692249277181349,#0000ff,#FF0000,0.4108361979940639,0.8772990035900431,Neonatal Anemia
1279,"Dexamethasone, Oral",1.9399163871021723,0.0084052434514441,0.0691816567678343,0.0691816567678343,#c9c9c9,#FF0000,1.1850925160556989,3.175512070123202,Transient Tachypnea of the Newborn (TTN)
1280,"Codeine, Oral",1.3823885609770268,0.0084173603542087,0.0691608026639186,0.0691608026639186,#c9c9c9,#FF0000,1.086477914832921,1.7588927556010268,Persistent Pulmonary Hypertension of the Newborn (PPHN)
1281,"Salbutamol, Inhalation",2.041385743413332,0.0084280159682783,0.0691424883406671,0.0691424883406671,#c9c9c9,#FF0000,1.2004564459763425,3.471392708480926,Kernicterus
1282,"Oseltamivir, Oral",0.7113142622689842,0.0084774380461386,0.0690578458466825,0.0690578458466825,#0000ff,#FF0000,0.5519693138283789,0.9166596168144728,Postmaturity Syndrome
1283,"Ipratropium, Inhalation",1.8665944063901416,0.0086038117625972,0.0688436366612431,0.0688436366612431,#c9c9c9,#FF0000,1.1718045623342312,2.973341109908721,Transient Tachypnea of the Newborn (TTN)
1284,"Digoxin, Oral",2.206309112247914,0.0086076071331733,0.0688372521071488,0.0688372521071488,#c9c9c9,#FF0000,1.2226084224819886,3.981487293295569,Newborn Respiratory Distress Syndrome (RDS)
1285,"Promethazine, Rectal",1.46750021746797,0.0086164679600596,0.0688223574184046,0.0688223574184046,#c9c9c9,#FF0000,1.1022812441154022,1.9537272359168207,Neonatal Sepsis
1286,"Calcium carbonate, Oral",0.7959653516970175,0.0087513591637157,0.0685974830651163,0.0685974830651163,#0000ff,#FF0000,0.6711213018530306,0.9440332758814752,Other Respiratory Disorder
1287,"Hydrocortisone, Topical application",0.5705913391471386,0.0088119249867292,0.068497640284134,0.068497640284134,#0000ff,#FF0000,0.374961208362209,0.8682884230392788,Anemia of Prematurity (AOP)
1288,"Alprazolam, Oral",1.720418478144892,0.0088228236550045,0.0684797467029595,0.0684797467029595,#c9c9c9,#FF0000,1.1462613528492631,2.582168309683572,Small for Gestational Age (SGA)
1289,"Escitalopram, Oral",0.8032409383720133,0.0088623029373638,0.0684151136232183,0.0684151136232183,#0000ff,#FF0000,0.6816952109854224,0.9464581746791082,Large for Gestational Age (LGA)
1290,"Tramadol, Oral",1.6918922352753092,0.0088829224209178,0.0683814710263069,0.0683814710263069,#c9c9c9,#FF0000,1.141051919828377,2.508649506689778,Neonatal Sepsis
1291,"Indomethacin, Oral",1.745443022889649,0.0089390466781258,0.0682902931635729,0.0682902931635729,#c9c9c9,#FF0000,1.149614267665661,2.6500813636736984,Neonatal Hypoglycemia
1292,"Oseltamivir, Oral",1.193393270876628,0.0089689979092926,0.0682418692406926,0.0682418692406926,#c9c9c9,#FF0000,1.0451888216707377,1.36261263940524,Other Respiratory Disorder
1293,"Propylthiouracil, Oral",1.5895177633490636,0.008970195880798,0.0682399357743353,0.0682399357743353,#c9c9c9,#FF0000,1.1228215050256725,2.250194450937633,Other Respiratory Disorder
1294,"Guaifenesin, Oral",1.5174633435685445,0.0089738870611733,0.0682339800161187,0.0682339800161187,#c9c9c9,#FF0000,1.1098573982347162,2.0747665445459726,Neonatal Pneumonia
1295,"Clindamycin, Oral",1.2288651304867733,0.0089892749256086,0.0682091779007223,0.0682091779007223,#c9c9c9,#FF0000,1.0528218598828976,1.4343447514418437,Bronchopulmonary Dysplasia (BPD)
1296,"Fluticasone propionate, Nasal",1.1589688624163728,0.0090153440485589,0.0681672564946157,0.0681672564946157,#c9c9c9,#FF0000,1.0374915548335135,1.2946696460254523,Bronchopulmonary Dysplasia (BPD)
1297,"Vitamin B Complex, Oral",0.9077850977059202,0.0091268620079449,0.0679892838554198,0.0679892838554198,#0000ff,#FF0000,0.8441071417187634,0.9762668065323736,Neonatal Jaundice
1298,"Paroxetine, Oral",1.827449323049894,0.0091632892115054,0.0679316202009023,0.0679316202009023,#c9c9c9,#FF0000,1.161194201987414,2.8759797651415706,Transient Tachypnea of the Newborn (TTN)
1299,"Mesalazine, Oral",0.8311991130029108,0.0091920011654424,0.0678863309752036,0.0678863309752036,#0000ff,#FF0000,0.7232498996916127,0.9552603681679264,Neonatal Jaundice
1300,"Acetaminophen, Oral",1.4604401058651284,0.0092205474492451,0.0678414430974601,0.0678414430974601,#c9c9c9,#FF0000,1.098170980851292,1.9422160483297004,Necrotizing Enterocolitis (NEC)
1301,"Propranolol, Oral",1.469145905665076,0.0092900360396477,0.0677327533735532,0.0677327533735532,#c9c9c9,#FF0000,1.0994708402990128,1.963116813125721,Other Respiratory Disorder
1302,"Metronidazole, Oral",1.8278565497853967,0.0093317847490474,0.0676678429128562,0.0676678429128562,#c9c9c9,#FF0000,1.159993060339047,2.880240995249437,Necrotizing Enterocolitis (NEC)
1303,"Liothyronine, Oral",1.5459403359083803,0.0094276690171532,0.0675198557639225,0.0675198557639225,#c9c9c9,#FF0000,1.1126569358136211,2.1479500511457275,Other Respiratory Disorder
1304,"Fluconazole, Oral",1.385681370017508,0.0094304452033981,0.0675155934700313,0.0675155934700313,#c9c9c9,#FF0000,1.0832037247098738,1.772623944519654,Intraventricular Hemorrhage (IVH)
1305,"Sulfamethoxazole, Oral",1.240159915850476,0.0095031772045339,0.0674043724141985,0.0674043724141985,#c9c9c9,#FF0000,1.0539788484307344,1.459229109931549,Other Respiratory Disorder
1306,"Azelaic acid, Topical application",2.195802974569283,0.0095330603704229,0.0673589218897908,0.0673589218897908,#c9c9c9,#FF0000,1.211508691032857,3.9797904371752857,Neonatal Death
1307,"Ciprofloxacin, Otic",1.5941964538692943,0.0095530899532577,0.0673285377618733,0.0673285377618733,#c9c9c9,#FF0000,1.120377427275973,2.26839837331301,Other Respiratory Disorder
1308,"Omega-3 fatty acids, Oral",0.848117382299897,0.0095549706086686,0.0673256881502576,0.0673256881502576,#0000ff,#FF0000,0.7487684353165647,0.9606482595051198,Neonatal Hypoglycemia
1309,"Eszopiclone, Oral",2.0905079872806,0.0095993294500728,0.0672586367677931,0.0672586367677931,#c9c9c9,#FF0000,1.1964587234365172,3.6526321880387593,Bronchopulmonary Dysplasia (BPD)
1310,"Venlafaxine, Oral",2.060258652884243,0.009691999608807,0.0671195537354575,0.0671195537354575,#c9c9c9,#FF0000,1.191390347252722,3.562783370347385,neonatal urinary tract infection (UTI)
1311,"Fluocinonide, Topical application",1.925345256250516,0.0096956471893056,0.0671141065414512,0.0671141065414512,#c9c9c9,#FF0000,1.1719722451104326,3.163005242856299,Anemia of Prematurity (AOP)
1312,"Calcium, Oral",1.1464105571698382,0.0097098397338031,0.0670929312766654,0.0670929312766654,#c9c9c9,#FF0000,1.0336306351721658,1.271495949200026,Intraventricular Hemorrhage (IVH)
1313,"Lopinavir, Oral",0.5111753973951901,0.0097137405496685,0.0670871166849738,0.0670871166849738,#0000ff,#FF0000,0.3073823561424919,0.8500822564487104,Neonatal Jaundice
1314,"Lopinavir, Oral",2.300296271559062,0.0098219071366034,0.0669268058772793,0.0669268058772793,#c9c9c9,#FF0000,1.2222559338302803,4.329177540064425,Other Respiratory Disorder
1315,"Propylthiouracil, Oral",2.1331409828983605,0.0098255245095857,0.0669214752224598,0.0669214752224598,#c9c9c9,#FF0000,1.2002071160197836,3.791254352840863,Neonatal Anemia
1316,"Butoconazole, Vaginal",0.5417074648820243,0.0098309595359791,0.0669134697147052,0.0669134697147052,#0000ff,#FF0000,0.3401316301408954,0.8627453359375977,Postmaturity Syndrome
1317,"Potassium chloride, Oral",1.6885773506189712,0.0098406821884954,0.0668991597933804,0.0668991597933804,#c9c9c9,#FF0000,1.1344125167489192,2.5134538158965536,Small for Gestational Age (SGA)
1318,"Pantothenic acid, Oral",0.7810921646494711,0.0100283020914346,0.0666257530626353,0.0666257530626353,#0000ff,#FF0000,0.6471840579352143,0.9427070432224248,Neonatal Arrhythmia
1319,"Caffeine, Oral",1.423750955551953,0.0101563344505664,0.06644210020466,0.06644210020466,#c9c9c9,#FF0000,1.0875301771322985,1.8639177340165949,Neonatal Pneumonia
1320,"Duloxetine, Oral",2.189950784940718,0.0101584856355495,0.0664390343057506,0.0664390343057506,#c9c9c9,#FF0000,1.2046125450873395,3.981267221581812,Neonatal Arrhythmia
1321,"Betamethasone, Injection",2.062781632346677,0.0102828233118823,0.066262920884813,0.066262920884813,#c9c9c9,#FF0000,1.186542534697175,3.586106640359743,Small for Gestational Age (SGA)
1322,"Metronidazole, Vaginal",0.7115197378592427,0.0103206249922027,0.0662098000694728,0.0662098000694728,#0000ff,#FF0000,0.5485746792317262,0.9228649380469006,Postmaturity Syndrome
1323,"Levomefolic acid, Oral",1.252313453545918,0.0103294702805516,0.0661973983182784,0.0661973983182784,#c9c9c9,#FF0000,1.0544768841070469,1.487267297718114,Neonatal Jaundice
1324,"Trimethoprim, Oral",1.2370791062703792,0.010357452261664,0.066158235324116,0.066158235324116,#c9c9c9,#FF0000,1.0513758311092405,1.4555829322765852,Other Respiratory Disorder
1325,"Clavulanic acid, Oral",1.1211359742768,0.0103711569412838,0.0661390931245789,0.0661390931245789,#c9c9c9,#FF0000,1.0272753326721311,1.223572525145759,Other Respiratory Disorder
1326,"Clindamycin, Oral",1.2265013836764127,0.0104532561833754,0.0660249468664473,0.0660249468664473,#c9c9c9,#FF0000,1.0490474098007954,1.433972983590712,Other Respiratory Disorder
1327,"Insulin Human Isophane (NPH), Subcutaneous",1.9488407216803103,0.0104858037754021,0.0659799424551428,0.0659799424551428,#c9c9c9,#FF0000,1.1691411732345167,3.248521432165489,Neonatal Abstinence Syndrome (NAS)
1328,"Ritonavir, Oral",1.972021730768689,0.0105201436411915,0.0659326110106673,0.0659326110106673,#c9c9c9,#FF0000,1.1721125931466083,3.31782947249464,Bronchopulmonary Dysplasia (BPD)
1329,"Benzonatate, Oral",1.3959305970168523,0.0105752944798683,0.0658569176803812,0.0658569176803812,#c9c9c9,#FF0000,1.0809348756082466,1.8027193641904915,Transient Tachypnea of the Newborn (TTN)
1330,"Metformin, Oral",1.4570292612071845,0.0105936120662073,0.065831864493255,0.065831864493255,#c9c9c9,#FF0000,1.0917187717451298,1.944579797433005,Neonatal Pneumonia
