,Medication,odds ratio,p-val,95% CI (LL),95% CI (UL),best_shrink_coeff,Disease
1285,"Oxycodone, Oral",0.996150369165122,0.8859377046565134,0.9450120521661578,1.050055981522375,7.299314437593996,Neonatal Jaundice
1286,"Insulin aspart, Injection",0.927843895358001,0.754805743355202,0.5799045743876263,1.4845447547334925,0.0111412984734527,Retinopathy of Prematurity (ROP)
1287,"Propylthiouracil, Oral",1.0264134858962743,0.8983117753310652,0.6881339320465905,1.530987784451257,0.0339919088031529,Bronchopulmonary Dysplasia (BPD)
1288,"Hydrocodone, Oral",0.8808840220994747,0.000525792377708,0.8199408726878646,0.9463568486913804,0.1606331546375273,Large for Gestational Age (LGA)
1289,"Valaciclovir, Oral",0.877537433023298,0.3163644908207664,0.6796503253534246,1.1330413855929145,0.7684745065609954,Persistent Pulmonary Hypertension of the Newborn (PPHN)
1290,"Acetaminophen, Oral",1.1649467482069715,0.0639768619920552,0.9911686316446804,1.369192771875875,1.0,Neonatal Death
1291,"Erythromycin, Oral",1.0333139871369796,0.8760149621936958,0.6846138364396696,1.559620532307215,1.0,Neonatal Sepsis
1292,"Calcium, Oral",0.8902167933868722,0.0460677763307467,0.7940956910873329,0.9979728490188337,0.777853580489567,Persistent Pulmonary Hypertension of the Newborn (PPHN)
1293,"Clavulanic acid, Oral",1.078431635254978,0.6997026299912008,0.7347911049053307,1.5827828945596276,7.347797377995268,Neonatal Seizure
1294,"Promethazine, Oral",0.977398504868011,0.7049050811210944,0.8683375108965627,1.1001572836947506,1.0,Neonatal Sepsis
1295,"Salbutamol, Inhalation",0.9230026203480464,0.1323459832332938,0.8315418125525897,1.0245231500195673,1.0,Transient Tachypnea of the Newborn (TTN)
1296,"Trimethoprim, Oral",0.9510272593177704,0.567350239165447,0.8006919871994291,1.1295889835602873,0.1068304736087341,Bronchopulmonary Dysplasia (BPD)
1297,"Dextromethorphan, Oral",1.078418412111659,0.775959925200927,0.6411805439128592,1.813820276710532,1.0,Transient Tachypnea of the Newborn (TTN)
1298,"Lansoprazole, Oral",1.0434317041490715,0.8203937763188301,0.7228845232665155,1.506118454858705,0.0104122097792835,Neonatal Pneumonia
1299,"Hydralazine, Oral",0.9842449728944902,0.958125862142781,0.5440701308685446,1.7805391468956362,1.0,Transient Tachypnea of the Newborn (TTN)
1300,"Calcium carbonate, Oral",1.0496017605284738,0.8338252396193704,0.6677443156709554,1.649828878883844,1.0,neonatal urinary tract infection (UTI)
1301,"Levosalbutamol, Inhalation",1.0391200345170155,0.8755072006844905,0.642941385032845,1.6794228389567465,1.0,Neonatal Sepsis
1302,"Ferrous gluconate, Oral",1.0418103133603025,0.6512459248365494,0.872285989892684,1.2442808225745114,4.758350516772529,Neonatal Jaundice
1303,"Dextropropoxyphene, Oral",0.9921295548177302,0.9291328057021816,0.8335713139580224,1.1808480415058962,0.018720888250503,Bronchopulmonary Dysplasia (BPD)
1304,"Nicotinamide, Oral",0.8989622450381494,0.1258447537979604,0.7843504263384666,1.0303215130214007,0.0597430663300344,Bronchopulmonary Dysplasia (BPD)
1305,"Butalbital, Oral",1.0265374666924456,0.8551670203504125,0.7748803757289661,1.359924968459815,0.0219176235859176,Neonatal Pneumonia
1306,"Esomeprazole, Oral",0.8701790923480034,0.0309730277997205,0.7669102313624194,0.9873536977260106,2.747968400727671,Large for Gestational Age (LGA)
1307,"Biotin, Oral",0.729605926459895,0.1927333458713648,0.4540182792446285,1.1724743964297102,0.6559322219268141,Neonatal Abstinence Syndrome (NAS)
1308,"Heparin, Injection",0.901752293492714,0.5255726171497326,0.6552593214195684,1.2409700590870314,0.0411668979944936,Neonatal Anemia
1309,"Guaifenesin, Oral",0.880671522506074,0.4012069205299041,0.6545867710609329,1.184842659279728,0.0296438242684328,Small for Gestational Age (SGA)
1310,"Phenazopyridine, Oral",1.022178008133931,0.9289302061168316,0.631221219252759,1.655280032489313,0.0104041441920288,Anemia of Prematurity (AOP)
1311,"Montelukast, Oral",1.026442762796888,0.7876651289512433,0.8488950402859842,1.2411248685622736,0.2498139179936612,Neonatal Hypoglycemia
1312,"Benzonatate, Oral",0.9916674336776548,0.9837877990521996,0.4424460795144661,2.2226534363147694,1.0,Neonatal Death
1313,"Phenazopyridine, Oral",1.0226571116333183,0.922715389365669,0.6503612970188752,1.6080716561210882,0.154320323948204,Neonatal Anemia
1314,"Niacin, Oral",1.035481980785689,0.8634640522070245,0.6959167230535938,1.540734540516682,1.022332251593221,Neonatal Pneumonia
1315,"Benzoyl peroxide, Topical application",1.0255761043012297,0.9445564423364504,0.5033381375950421,2.089661535959176,0.0407134707928092,Neonatal Pneumonia
1316,"Clindamycin, Oral",1.04408630942095,0.7280575057603458,0.8186978817399708,1.3315244192441855,0.0146451453472399,Neonatal Hypoglycemia
1317,"Bupropion, Oral",0.9911708554811376,0.9619127609196676,0.6887644536506426,1.4263507060332643,0.0384938603988157,Retinopathy of Prematurity (ROP)
1318,"Polymyxin B, Otic",1.0355898126785898,0.8617728473887467,0.6985959768640355,1.5351451992864853,1.0,Newborn Respiratory Distress Syndrome (RDS)
1319,"Pantoprazole, Oral",0.9592795865001258,0.7827778322735238,0.7138274105975129,1.289131394247777,0.036095576991544,Retinopathy of Prematurity (ROP)
1320,"Betamethasone, Topical application",1.1069280668916623,0.1660401352161894,0.9587077700004016,1.2780638517950045,0.0174280301303778,Bronchopulmonary Dysplasia (BPD)
1321,"Cyanocobalamin, Oral",0.965686327092578,4.277450794810722e-06,0.9514181550840682,0.980168475186552,8.282476300834439,Neonatal Jaundice
1322,"Fluticasone propionate, Nasal",1.0919419475712169,0.4510181314495167,0.8686918654929382,1.3725663428297803,1.6978471143468932,Neonatal Anemia
1323,"Cefuroxime, Oral",1.0774888699490208,0.5132002425654809,0.8614993011979267,1.3476299554156994,1.0,Transient Tachypnea of the Newborn (TTN)
1324,"Metformin, Oral",1.0473862719178058,0.8577219528390163,0.6313696090696552,1.7375210761543838,0.5796616916631289,Neonatal Seizure
1325,"Salbutamol, Inhalation",1.0851311114257272,0.5045201052786825,0.8536506980815843,1.3793809711984777,1.0,neonatal urinary tract infection (UTI)
1326,"Heparin, Injection",0.9134881920491724,0.4157497232201469,0.7346178821563006,1.1359111958504196,1.0,Neonatal Sepsis
1327,"Salmeterol, Inhalation",1.062996885304017,0.4659867766861338,0.901989297453922,1.252744773530715,0.0176960861256555,Bronchopulmonary Dysplasia (BPD)
1328,"Ciprofloxacin, Otic",1.039348448720146,0.9224000433410308,0.478097898285642,2.259464435485922,0.3588190400615239,Small for Gestational Age (SGA)
1329,"Copper, Oral",0.964321881928896,0.0589623574462148,0.9286386437280136,1.0013762600205216,0.063389648917851,Other Respiratory Disorder
1330,"Antipyrine, Otic",1.0692208582006864,0.7657389136312445,0.6884290325138614,1.6606406610087197,1.0,Transient Tachypnea of the Newborn (TTN)
1331,"Metoclopramide, Oral",1.022021400248901,0.9096169739447189,0.701668947632609,1.4886332736982322,1.4481231912962764,Neonatal Pneumonia
1332,"Venlafaxine, Oral",1.0137788561561227,0.9575120547568404,0.6127710772299512,1.6772129223774377,6.951910193487732,Neonatal Arrhythmia
1333,"Fluticasone propionate, Nasal",1.1031513635173118,0.4353908784334183,0.8619909470999447,1.411781567920578,0.2064916250848075,Anemia of Prematurity (AOP)
1334,"Hydroxyprogesterone caproate, Intramuscular",0.957461358354704,0.8037657517741047,0.6795276532805097,1.3490727688811324,1.0,Transient Tachypnea of the Newborn (TTN)
1335,"Ascorbic acid, Oral",1.0596989672691648,0.1399919403349427,0.9811578430446763,1.14452726357119,0.5269713808607885,Retinopathy of Prematurity (ROP)
1336,"Ferrous fumarate, Oral",0.9141393790169606,0.5262898278372072,0.692507196003727,1.2067034235771563,3.2874617331550566,Small for Gestational Age (SGA)
1337,"Cyanocobalamin, Oral",0.9334832379711252,0.0678889872804402,0.8669926269484615,1.0050730865383195,0.0913785507548229,Neonatal Arrhythmia
1338,"Neomycin, Otic",1.0318821990915874,0.8738639728963205,0.7004095133188293,1.5202261713389915,1.0,Newborn Respiratory Distress Syndrome (RDS)
1339,"Promethazine, Rectal",0.9991654022124276,0.9976781679668888,0.5693863734573165,1.7533463172229589,0.0468757814979578,Neonatal Pneumonia
1340,"Pantothenic acid, Oral",0.8896166803781121,0.001106197433135,0.8292430710899013,0.954385831607596,5.407148619806216,Large for Gestational Age (LGA)
1341,"Cefuroxime, Oral",1.050783846958641,0.7121928686467327,0.8076380331291256,1.3671306299819457,1.0,Neonatal Sepsis
1342,"Escitalopram, Oral",1.0105414958808958,0.9501165054003654,0.72757309530353,1.4035622283025395,0.090354453572235,Neonatal Arrhythmia
1343,"Ciprofloxacin, Ophthalmic",1.0255681592970365,0.9351893520765812,0.5580732356657749,1.8846810456859453,0.2659210387696374,Other Respiratory Disorder
1344,"Insulin human, Injection",0.9437058461356146,0.7431834928254695,0.6672798932375014,1.334643427827004,0.1537988751713762,Anemia of Prematurity (AOP)
1345,"Phenazopyridine, Oral",1.0794174208069554,0.6019702785788489,0.8099710669975662,1.4384982573026166,1.0,Transient Tachypnea of the Newborn (TTN)
1346,"Cyanocobalamin, Oral",1.1925301131418162,0.0018292465635228,1.0675298109774634,1.332167079669549,0.7123162146013478,Intraventricular Hemorrhage (IVH)
1347,"Hydroxyprogesterone caproate, Intramuscular",0.9639727592907024,0.8393171800584276,0.6761348029620081,1.3743464714191684,0.1365547891717046,Large for Gestational Age (LGA)
1348,"Salmeterol, Inhalation",1.0527535347356125,0.5417979315000663,0.8924853360764963,1.2418019211055509,0.2392096208899111,Other Respiratory Disorder
1349,"Hydrocodone, Oral",1.036005124450908,0.7778991405179992,0.8102426352427863,1.3246730932234003,0.0163376179849642,Intraventricular Hemorrhage (IVH)
1350,"Benzocaine, Otic",1.0453040125557655,0.8440666892963606,0.6722012282879611,1.6254961054565409,1.0,Transient Tachypnea of the Newborn (TTN)
1351,"Prenatal Vitamins, Oral",0.8162271142842842,0.005956744725276,0.7062540900249125,0.9433243807046124,1.0,Neonatal Death
1352,"Amitriptyline, Oral",1.0075312723353138,0.9771963314158072,0.6023180336270219,1.68535426147014,0.4288762061654452,Other Respiratory Disorder
1353,"Methylprednisolone, Oral",1.0323495520482278,0.8544888543317524,0.7346113558927468,1.4507611256825923,0.3081715764805344,Anemia of Prematurity (AOP)
1354,"Nifedipine, Oral",0.4628074284017835,2.094873200948315e-15,0.3826128963879935,0.5598104972569171,0.0922271461390431,Postmaturity Syndrome
1355,"Acetaminophen, Oral",0.6301204541646181,2.865029077536049e-19,0.5696599366038467,0.6969979126910986,0.1809790332836357,Postmaturity Syndrome
1356,"Nitrofurantoin, Oral",0.5499471913870437,8.344038011136616e-26,0.4918849620787868,0.6148631013973845,2.232982745443644,Postmaturity Syndrome
1357,"Azithromycin, Oral",0.7029279452324796,4.952769814142612e-17,0.6473493962024248,0.7632782220657999,1.0887641476327967,Postmaturity Syndrome
1358,"Glyburide, Oral",0.696738492268585,0.0017932400609842,0.555349126363974,0.8741249487273748,0.6505885757309048,Postmaturity Syndrome
1359,"Labetalol, Oral",0.7356990028634887,0.0164410329969185,0.5725245710895471,0.9453795525042632,0.0140471785862257,Postmaturity Syndrome
1360,"Folic acid, Oral",0.7900908084638352,3.1208721521436095e-19,0.7504213016007665,0.8318573637067969,1.7965873964452328,Postmaturity Syndrome
1361,"Insulin Human Isophane (NPH), Subcutaneous",0.7214880584691081,0.0156936928356449,0.5536262589581132,0.9402462583569524,0.2207566220423011,Postmaturity Syndrome
1362,"Prenatal Vitamins, Oral",0.7708668963429237,3.5418949381937325e-15,0.7224919949396772,0.8224807693917581,0.2926601142539093,Postmaturity Syndrome
1363,"Promethazine, Oral",0.6327012745087873,1.0894531377652638e-06,0.5263417202643192,0.7605532439344064,0.0578749579913732,Postmaturity Syndrome
1364,"Methyldopa, Oral",0.8008413547121344,0.1277297861229243,0.6017677714174605,1.0657713920213403,2.653445661844628,Postmaturity Syndrome
1365,"Hydrocodone, Oral",0.6736847729247957,7.048981595059893e-08,0.5835493084757463,0.7777426289069052,0.290424050971529,Postmaturity Syndrome
1366,"Ascorbic acid, Oral",0.8322606133761218,6.770285356035222e-18,0.7982257063634959,0.867746707548123,0.0779112561162323,Postmaturity Syndrome
1367,"Amoxicillin, Oral",0.7371528438652906,4.654882359197882e-11,0.6731576280089678,0.8072319061820781,0.0818064944582143,Postmaturity Syndrome
1368,"Codeine, Oral",0.6844136942663366,3.558113948902619e-07,0.5914542112771728,0.7919837173663781,5.255936197599781,Postmaturity Syndrome
1369,"Terbutaline, Oral",0.6509358734607884,0.0003548797139888,0.5142960978671353,0.8238785266218839,0.0820315210865612,Postmaturity Syndrome
1370,"Iron, Oral",0.8213955359338155,1.1096894473478924e-09,0.7710188190978972,0.8750637594571266,0.7732169917270939,Postmaturity Syndrome
1371,"Cyanocobalamin, Oral",0.8285023231817357,3.1107298579682906e-14,0.7892322381030719,0.869726382651755,0.9699146132105138,Postmaturity Syndrome
1372,"Reduced Diphtheria Toxoid, Intramuscular",1.250565366807823,0.0922990127234593,0.963931188636253,1.6224329652324794,0.8516579910937465,Postmaturity Syndrome
1373,"Pertussis Vac, Acellular, Intramuscular",1.2417699400551792,0.1040891769072205,0.9563991500100986,1.6122897892667112,4.9747279577144425,Postmaturity Syndrome
1374,"Calcium, Oral",0.8168040252005158,2.606275238944465e-17,0.7794082826443489,0.8559940026813905,0.3100443193026135,Postmaturity Syndrome
1375,"Enoxaparin, Subcutaneous",0.7314148036593014,0.0093987813064387,0.5776376675164496,0.926130072701223,0.3416444736156821,Postmaturity Syndrome
1376,"Zolpidem, Oral",0.7318687912343188,0.0001381624422112,0.6233333708228191,0.8593025059379258,0.0592609352481995,Postmaturity Syndrome
1377,"Ondansetron, Oral",0.7353191341173587,8.81165432770721e-07,0.6504982975686494,0.8312000677327533,0.607687386317961,Postmaturity Syndrome
1378,"Cephalexin, Oral",0.7024350897127325,5.260703184308519e-07,0.6118927797980841,0.806375024432474,0.0550101307446965,Postmaturity Syndrome
1379,"Linoleic acid, Oral",0.7083042600074126,4.266685694836853e-07,0.6196764106317031,0.8096079117054279,1.526760061318097,Postmaturity Syndrome
1380,"Pantothenic acid, Oral",0.7648516001984704,4.616355062130116e-05,0.6723116235114956,0.8701291928744381,0.0340658059724439,Postmaturity Syndrome
1381,"Fish oil, Oral",0.7061888032846061,3.6389733080148505e-07,0.6176052366923585,0.8074779750174913,0.0322621977922732,Postmaturity Syndrome
1382,"Sertraline, Oral",0.7338745900133544,0.0001043601249659,0.6276900996831609,0.8580219986568591,1.1365686563372317,Postmaturity Syndrome
1383,"Metronidazole, Oral",0.7529174322144605,0.0005563374412451,0.6408678680402765,0.8845577817248123,0.6149031584675745,Postmaturity Syndrome
1384,"Ferrous fumarate, Oral",0.8311621565086237,0.1531907088239025,0.6448811533679449,1.0712524731171729,0.1073209500482472,Postmaturity Syndrome
1385,"Copper, Oral",0.8428207537186814,5.523857876663149e-09,0.7957394423548814,0.8926877129487919,0.1500830671305892,Postmaturity Syndrome
1386,"Metformin, Oral",0.8977740757901864,0.4472727416934468,0.679805644869119,1.1856304772463309,0.0374200221200716,Postmaturity Syndrome
1387,"Docusate, Oral",0.8158860494939023,3.487271616990883e-05,0.74094089790514,0.8984117999705692,0.0664604214785851,Postmaturity Syndrome
1388,"Esomeprazole, Oral",0.8357221624307895,0.1262883932168882,0.6639722007834656,1.0518987571375251,2.608291273449248,Postmaturity Syndrome
1389,"Terconazole, Vaginal",0.7557014623842422,1.051276412759998e-05,0.667175217645345,0.8559740906822134,5.486305708645069,Postmaturity Syndrome
1390,"Oxycodone, Oral",0.8619575294581943,0.1247458555859482,0.7130489194539052,1.041963268324822,6.636230388561223,Postmaturity Syndrome
1391,"Cyclobenzaprine, Oral",0.857406557164406,0.1930166724905563,0.6801222388803222,1.080902758714055,0.1940522629280103,Postmaturity Syndrome
1392,"Omega-3 fatty acids, Oral",0.7597340210456455,2.564670526968161e-05,0.6684837222409146,0.8634402955980577,0.2757327273862335,Postmaturity Syndrome
1393,"Hydroxyzine, Oral",0.8453838704101969,0.127895693182076,0.6809970259485263,1.0494522899777594,0.2461915541585319,Postmaturity Syndrome
1394,"Succinic acid, Oral",0.8639436579549596,0.2935055300937514,0.6576264151267653,1.1349888431362951,0.021454412426557,Postmaturity Syndrome
1395,"Heparin, Injection",0.8415424658877685,0.1786726041631351,0.6544602269158143,1.0821035301562545,0.2834254505119933,Postmaturity Syndrome
1396,"Bupropion, Oral",0.860173842467139,0.2367251678079091,0.670239151859029,1.103932883079777,0.947607341516062,Postmaturity Syndrome
1397,"Prednisone, Oral",0.8515504685643934,0.1520558744886377,0.6834559948147636,1.0609874022815051,5.915385735152452,Postmaturity Syndrome
1398,"Multivitamin, Oral",0.8441923824477281,0.1972387067149732,0.6525790780679643,1.0920680765504862,0.5392462563563774,Postmaturity Syndrome
1399,"Pyridoxine, Oral",0.8428118143045766,0.0630027272609507,0.7037766378393947,1.009314200187295,3.898359148064808,Postmaturity Syndrome
1400,"Blueberry, Oral",1.058097471093676,0.8788287043428894,0.5119429198776375,2.186904467010556,1.4866020501087305,Postmaturity Syndrome
1401,"Butalbital, Oral",0.890907725864122,0.3147752884676259,0.7112469723482735,1.1159507271908995,1.4252257527374872,Postmaturity Syndrome
1402,"Methylprednisolone, Oral",0.879152625588265,0.3919574454428901,0.6546368053645716,1.1806689338957983,0.0281136138460691,Postmaturity Syndrome
1403,"Guaifenesin, Oral",0.8767283359073322,0.324672045701754,0.6747858944513673,1.139105872400891,2.394821493741988,Postmaturity Syndrome
1404,"Lansoprazole, Oral",0.8753936409246709,0.3217278047209897,0.6727990371167063,1.138993940680126,4.89243961593264,Postmaturity Syndrome
1405,"Pantoprazole, Oral",0.8858673898290171,0.2175724052511443,0.7306462877100843,1.0740642162461298,0.6442133746012036,Postmaturity Syndrome
