,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
1290,Sepsis_Baby,"Tramadol, Oral",1.6918922352753092,0.0088829224209178,0.06838147102630691,0.06838147102630691,#c9c9c9,#FF0000,1.141051919828377,2.508649506689778
1291,Hypoglycemia_Baby,"Indomethacin, Oral",1.745443022889649,0.0089390466781258,0.06829029316357295,0.06829029316357295,#c9c9c9,#FF0000,1.149614267665661,2.6500813636736984
1292,Other_Resp_Dis_Baby,"Oseltamivir, Oral",1.193393270876628,0.0089689979092926,0.06824186924069263,0.06824186924069263,#c9c9c9,#FF0000,1.0451888216707377,1.36261263940524
1293,Other_Resp_Dis_Baby,"Propylthiouracil, Oral",1.5895177633490636,0.008970195880798,0.06823993577433536,0.06823993577433536,#c9c9c9,#FF0000,1.1228215050256725,2.250194450937633
1294,Pneumonia_Baby,"Guaifenesin, Oral",1.5174633435685445,0.0089738870611733,0.06823398001611877,0.06823398001611877,#c9c9c9,#FF0000,1.1098573982347162,2.0747665445459726
1295,BPD_OLD_Baby,"Clindamycin, Oral",1.2288651304867733,0.0089892749256086,0.06820917790072237,0.06820917790072237,#c9c9c9,#FF0000,1.0528218598828976,1.4343447514418437
1296,BPD_OLD_Baby,"Fluticasone propionate, Nasal",1.1589688624163728,0.0090153440485589,0.06816725649461576,0.06816725649461576,#c9c9c9,#FF0000,1.0374915548335135,1.2946696460254523
1297,Jaundice_Baby,"Vitamin B Complex, Oral",0.9077850977059202,0.0091268620079449,0.06798928385541983,0.06798928385541983,#0000ff,#FF0000,0.8441071417187634,0.9762668065323736
1298,TTN_Baby,"Paroxetine, Oral",1.827449323049894,0.0091632892115054,0.06793162020090236,0.06793162020090236,#c9c9c9,#FF0000,1.161194201987414,2.8759797651415706
1299,Jaundice_Baby,"Mesalazine, Oral",0.8311991130029108,0.0091920011654424,0.06788633097520368,0.06788633097520368,#0000ff,#FF0000,0.7232498996916127,0.9552603681679264
1300,NEC_Baby,"Acetaminophen, Oral",1.4604401058651284,0.0092205474492451,0.06784144309746011,0.06784144309746011,#c9c9c9,#FF0000,1.098170980851292,1.9422160483297004
1301,Other_Resp_Dis_Baby,"Propranolol, Oral",1.469145905665076,0.0092900360396477,0.06773275337355329,0.06773275337355329,#c9c9c9,#FF0000,1.0994708402990128,1.963116813125721
1302,NEC_Baby,"Metronidazole, Oral",1.8278565497853967,0.0093317847490474,0.06766784291285625,0.06766784291285625,#c9c9c9,#FF0000,1.159993060339047,2.880240995249437
1303,Other_Resp_Dis_Baby,"Liothyronine, Oral",1.5459403359083803,0.0094276690171532,0.0675198557639225,0.0675198557639225,#c9c9c9,#FF0000,1.1126569358136211,2.1479500511457275
1304,IVH_Baby,"Fluconazole, Oral",1.385681370017508,0.0094304452033981,0.06751559347003137,0.06751559347003137,#c9c9c9,#FF0000,1.0832037247098738,1.772623944519654
1305,Other_Resp_Dis_Baby,"Sulfamethoxazole, Oral",1.240159915850476,0.0095031772045339,0.06740437241419857,0.06740437241419857,#c9c9c9,#FF0000,1.0539788484307344,1.459229109931549
1306,Neonatal_Death_Baby,"Azelaic acid, Topical application",2.195802974569283,0.0095330603704229,0.06735892188979081,0.06735892188979081,#c9c9c9,#FF0000,1.211508691032857,3.9797904371752857
1307,Other_Resp_Dis_Baby,"Ciprofloxacin, Otic",1.5941964538692943,0.0095530899532577,0.06732853776187335,0.06732853776187335,#c9c9c9,#FF0000,1.120377427275973,2.26839837331301
1308,Hypoglycemia_Baby,"Omega-3 fatty acids, Oral",0.848117382299897,0.0095549706086686,0.06732568815025769,0.06732568815025769,#0000ff,#FF0000,0.7487684353165647,0.9606482595051198
1309,BPD_OLD_Baby,"Eszopiclone, Oral",2.0905079872806,0.0095993294500728,0.0672586367677931,0.0672586367677931,#c9c9c9,#FF0000,1.1964587234365172,3.6526321880387593
1310,UTI_Baby,"Venlafaxine, Oral",2.060258652884243,0.009691999608807,0.06711955373545757,0.06711955373545757,#c9c9c9,#FF0000,1.191390347252722,3.562783370347385
1311,Anemia_AOP_Baby,"Fluocinonide, Topical application",1.925345256250516,0.0096956471893056,0.06711410654145125,0.06711410654145125,#c9c9c9,#FF0000,1.1719722451104326,3.163005242856299
1312,IVH_Baby,"Calcium, Oral",1.1464105571698382,0.0097098397338031,0.06709293127666542,0.06709293127666542,#c9c9c9,#FF0000,1.0336306351721658,1.271495949200026
1313,Jaundice_Baby,"Lopinavir, Oral",0.5111753973951901,0.0097137405496685,0.06708711668497389,0.06708711668497389,#0000ff,#FF0000,0.3073823561424919,0.8500822564487104
1314,Other_Resp_Dis_Baby,"Lopinavir, Oral",2.300296271559062,0.0098219071366034,0.06692680587727935,0.06692680587727935,#c9c9c9,#FF0000,1.2222559338302803,4.329177540064425
1315,Anemia_All_Baby,"Propylthiouracil, Oral",2.1331409828983605,0.0098255245095857,0.0669214752224598,0.0669214752224598,#c9c9c9,#FF0000,1.2002071160197836,3.791254352840863
1316,Postmaturity_Baby,"Butoconazole, Vaginal",0.5417074648820243,0.0098309595359791,0.06691346971470526,0.06691346971470526,#0000ff,#FF0000,0.3401316301408954,0.8627453359375977
1317,SGA_Baby,"Potassium chloride, Oral",1.6885773506189712,0.0098406821884954,0.0668991597933804,0.0668991597933804,#c9c9c9,#FF0000,1.1344125167489192,2.5134538158965536
1318,Arrhythmia_Baby,"Pantothenic acid, Oral",0.7810921646494711,0.0100283020914346,0.06662575306263534,0.06662575306263534,#0000ff,#FF0000,0.6471840579352143,0.9427070432224248
1319,Pneumonia_Baby,"Caffeine, Oral",1.423750955551953,0.0101563344505664,0.06644210020466004,0.06644210020466004,#c9c9c9,#FF0000,1.0875301771322985,1.8639177340165949
1320,Arrhythmia_Baby,"Duloxetine, Oral",2.189950784940718,0.0101584856355495,0.06643903430575061,0.06643903430575061,#c9c9c9,#FF0000,1.2046125450873395,3.981267221581812
1321,SGA_Baby,"Betamethasone, Injection",2.062781632346677,0.0102828233118823,0.06626292088481306,0.06626292088481306,#c9c9c9,#FF0000,1.186542534697175,3.586106640359743
1322,Postmaturity_Baby,"Metronidazole, Vaginal",0.7115197378592427,0.0103206249922027,0.06620980006947283,0.06620980006947283,#0000ff,#FF0000,0.5485746792317262,0.9228649380469006
1323,Jaundice_Baby,"Levomefolic acid, Oral",1.252313453545918,0.0103294702805516,0.0661973983182784,0.0661973983182784,#c9c9c9,#FF0000,1.0544768841070469,1.487267297718114
1324,Other_Resp_Dis_Baby,"Trimethoprim, Oral",1.2370791062703792,0.010357452261664,0.06615823532411609,0.06615823532411609,#c9c9c9,#FF0000,1.0513758311092405,1.4555829322765852
1325,Other_Resp_Dis_Baby,"Clavulanic acid, Oral",1.1211359742768,0.0103711569412838,0.06613909312457895,0.06613909312457895,#c9c9c9,#FF0000,1.0272753326721311,1.223572525145759
1326,Other_Resp_Dis_Baby,"Clindamycin, Oral",1.2265013836764127,0.0104532561833754,0.06602494686644737,0.06602494686644737,#c9c9c9,#FF0000,1.0490474098007954,1.433972983590712
1327,NAS_Baby,"Insulin Human Isophane (NPH), Subcutaneous",1.9488407216803103,0.0104858037754021,0.06597994245514285,0.06597994245514285,#c9c9c9,#FF0000,1.1691411732345167,3.248521432165489
1328,BPD_OLD_Baby,"Ritonavir, Oral",1.972021730768689,0.0105201436411915,0.06593261101066737,0.06593261101066737,#c9c9c9,#FF0000,1.1721125931466083,3.31782947249464
1329,TTN_Baby,"Benzonatate, Oral",1.3959305970168523,0.0105752944798683,0.06585691768038121,0.06585691768038121,#c9c9c9,#FF0000,1.0809348756082466,1.8027193641904915
1330,Pneumonia_Baby,"Metformin, Oral",1.4570292612071845,0.0105936120662073,0.06583186449325507,0.06583186449325507,#c9c9c9,#FF0000,1.0917187717451298,1.944579797433005
1331,TTN_Baby,"Clindamycin, Oral",1.2824538424944414,0.0106391307131223,0.06576979517679474,0.06576979517679474,#c9c9c9,#FF0000,1.0595959808762654,1.552183934077055
1332,ROP_Baby,"Biotin, Oral",1.1743439074635147,0.0106937083911555,0.06569572209787142,0.06569572209787142,#c9c9c9,#FF0000,1.038014276109595,1.3285786570926412
1333,RDS_Baby,"Enoxaparin, Injection",1.560314761724919,0.0107061100703537,0.06567894319713836,0.06567894319713836,#c9c9c9,#FF0000,1.1087450845195692,2.1957997285837974
1334,Anemia_All_Baby,"Zolpidem, Oral",1.2156805348491766,0.0108028254723218,0.06554875467342201,0.06554875467342201,#c9c9c9,#FF0000,1.046166601957314,1.4126613868633906
1335,SGA_Baby,"Citalopram, Oral",1.435198335621258,0.0109146708464433,0.0653996452256403,0.0653996452256403,#c9c9c9,#FF0000,1.086651468272039,1.895542704088417
1336,Pneumonia_Baby,"Clavulanic acid, Oral",1.3079655615705728,0.0109628375176922,0.06533590075350562,0.06533590075350562,#c9c9c9,#FF0000,1.0635631305809163,1.608530665518841
1337,Other_Resp_Dis_Baby,"Dextropropoxyphene, Oral",1.2380604610538506,0.0110771531933054,0.06518572793666386,0.06518572793666386,#c9c9c9,#FF0000,1.0499915041560026,1.4598153405602583
1338,LGA_Baby,"Venlafaxine, Oral",0.6843736662036338,0.0110871996723572,0.06517260436916486,0.06517260436916486,#0000ff,#FF0000,0.5107354775170837,0.9170448022721044
1339,PPHN_Baby,"Prednisone, Oral",1.6359876586380362,0.011120002491092,0.06512983718212428,0.06512983718212428,#c9c9c9,#FF0000,1.1187879857955476,2.3922813376591545
1340,Postmaturity_Baby,"Ferrous asparto glycinate, Oral",1.6983674574975454,0.0111375783553191,0.06510697425289658,0.06510697425289658,#c9c9c9,#FF0000,1.1282749876832163,2.556515080255008
1341,Arrhythmia_Baby,"Propranolol, Oral",2.0961591166639217,0.0112203234809206,0.06499982074094564,0.06499982074094564,#c9c9c9,#FF0000,1.18300353312733,3.714175756312257
1342,Neonatal_Death_Baby,"Terconazole, Vaginal",1.3355317454281377,0.0112292437374732,0.06498831638137632,0.06498831638137632,#c9c9c9,#FF0000,1.067878233455532,1.670270061854015
1343,UTI_Baby,"Oseltamivir, Oral",1.5703849433565078,0.0113169961511648,0.06487562772710118,0.06487562772710118,#c9c9c9,#FF0000,1.107458476133449,2.226818362464414
1344,IVH_Baby,"Amoxicillin, Oral",1.244977622361562,0.0114298152046344,0.06473202637164849,0.06473202637164849,#c9c9c9,#FF0000,1.05055744753482,1.47537793751129
1345,UTI_Baby,"Methyldopa, Oral",1.4155429048970165,0.0114416417260855,0.0647170551829462,0.0647170551829462,#c9c9c9,#FF0000,1.0813201906440908,1.853069731742213
1346,LGA_Baby,"Metronidazole, Vaginal",0.8196438917151179,0.0115221501472298,0.06461554899008003,0.06461554899008003,#0000ff,#FF0000,0.7024534943852299,0.9563851765217012
1347,Arrhythmia_Baby,"Lauric acid, Oral",0.6242000946869933,0.011552615013463,0.06457732330387438,0.06457732330387438,#0000ff,#FF0000,0.4329944400772206,0.8998400952625748
1348,ROP_Baby,"Ergocalciferol, Oral",1.890512330670866,0.0115902442480063,0.06453024705993177,0.06453024705993177,#c9c9c9,#FF0000,1.1530266315763356,3.0997001929889705
1349,SGA_Baby,"Trazodone, Oral",2.170328631908475,0.0115944447678987,0.06452500146407293,0.06452500146407293,#c9c9c9,#FF0000,1.1891297495003357,3.961154257944485
1350,Arrhythmia_Baby,"Doxylamine, Oral",2.0889382571810127,0.0116019273728045,0.06451566191702693,0.06451566191702693,#c9c9c9,#FF0000,1.178951851180707,3.70130725690306
1351,Postmaturity_Baby,"Progesterone, Oral",0.5296958409994891,0.0116156298368149,0.06449857454604763,0.06449857454604763,#0000ff,#FF0000,0.3233639868984339,0.8676837722819246
1352,Jaundice_Baby,"Promethazine, Rectal",1.1611520312590962,0.011616203224123,0.06449785995487066,0.06449785995487066,#c9c9c9,#FF0000,1.0339334772233006,1.3040239719464424
1353,LGA_Baby,"Beta carotene, Oral",0.6584926978624837,0.0117906579684112,0.0642820652922021,0.0642820652922021,#0000ff,#FF0000,0.4757009109551967,0.9115236552049644
1354,IVH_Baby,"Ascorbic acid, Oral",1.1277397303763772,0.0118292678331121,0.06423473783299835,0.06423473783299835,#c9c9c9,#FF0000,1.0269693981183232,1.238398049444948
1355,Sepsis_Baby,"Paroxetine, Oral",1.906157088957083,0.0120342383533637,0.06398604636685946,0.06398604636685946,#c9c9c9,#FF0000,1.152106376615747,3.1537320871831014
1356,Jaundice_Baby,"Phenylephrine, Oral",1.2317437853328976,0.0120419868816652,0.06397672834138676,0.06397672834138676,#c9c9c9,#FF0000,1.0467961153117022,1.449367962408271
1357,Hypoglycemia_Baby,"Terconazole, Vaginal",0.8595099790157447,0.0120503317309472,0.06396669991089074,0.06396669991089074,#0000ff,#FF0000,0.7637014184990922,0.9673380016492976
1358,RDS_Baby,"Calcium, Oral",0.9549224882347128,0.0120543090195491,0.06396192264406678,0.06396192264406678,#0000ff,#FF0000,0.9211480026201964,0.9899353371472884
1359,LGA_Baby,"Metoclopramide, Oral",0.7954381391354093,0.0121247832896774,0.06387753383158062,0.06387753383158062,#0000ff,#FF0000,0.6651920506715562,0.9511867024755144
1360,Arrhythmia_Baby,"Enoxaparin, Injection",2.078199701598658,0.0121934013123329,0.06379583774509129,0.06379583774509129,#c9c9c9,#FF0000,1.1729260633182186,3.682170713733228
1361,NAS_Baby,"Fluconazole, Oral",1.7185788348938265,0.0122257246465265,0.06375751299396665,0.06375751299396665,#c9c9c9,#FF0000,1.1251468412012775,2.625002447317601
1362,UTI_Baby,"Biotin, Oral",1.2009995882541076,0.012283264288566,0.06368954012353543,0.06368954012353543,#c9c9c9,#FF0000,1.0405897447810497,1.386137061431478
1363,Sepsis_Baby,"Glucagon, Injection",2.171499658235922,0.0126317096381877,0.06328459552996403,0.06328459552996403,#c9c9c9,#FF0000,1.18061539891752,3.994027835010607
1364,BPD_OLD_Baby,"Sulfamethoxazole, Oral",1.228394109281285,0.0126641569558045,0.06324745718651233,0.06324745718651233,#c9c9c9,#FF0000,1.0449697743104964,1.4440150565241126
1365,IVH_Baby,"Clindamycin, Oral",1.8372923039731943,0.012686778463713,0.06322162145697677,0.06322162145697677,#c9c9c9,#FF0000,1.138776066989671,2.9642728786552093
1366,RDS_Baby,"Budesonide, Nasal",1.261930907041154,0.0126983986915925,0.06320836805016081,0.06320836805016081,#c9c9c9,#FF0000,1.0509319677321871,1.51529277159787
1367,LGA_Baby,"Betamethasone, Injection",0.4953105311521559,0.0127417217513722,0.06315906276999234,0.06315906276999234,#0000ff,#FF0000,0.2849658361162787,0.8609190688041786
1368,Anemia_All_Baby,"Ursodeoxycholic acid, Oral",1.6107480001002743,0.0127914526444002,0.06310267108807523,0.06310267108807523,#c9c9c9,#FF0000,1.1067203812352948,2.344322164674608
1369,SGA_Baby,"Omeprazole, Oral",1.3190282838534786,0.0128489256871719,0.06303777275515617,0.06303777275515617,#c9c9c9,#FF0000,1.0605208589677833,1.6405482258018522
1370,SGA_Baby,"Pramocaine, Topical application",0.5935369061441271,0.0128663478642058,0.06301815702888068,0.06301815702888068,#0000ff,#FF0000,0.3934936293409233,0.8952776682692397
1371,BPD_OLD_Baby,"Oseltamivir, Oral",1.181974070888193,0.0129317410353326,0.06294476669801603,0.06294476669801603,#c9c9c9,#FF0000,1.0359900575035508,1.3485290656346078
1372,IVH_Baby,"Cephalexin, Oral",1.3542401325203752,0.0129516699291511,0.0629224744008687,0.0629224744008687,#c9c9c9,#FF0000,1.0661760672679008,1.7201345939309831
1373,Jaundice_Baby,"Oxycodone, Oral",1.067679012572414,0.0130265220356594,0.06283905071785158,0.06283905071785158,#c9c9c9,#FF0000,1.0138911589966848,1.1243203609898844
1374,ROP_Baby,"Insulin aspart, Injection",1.7508052460918997,0.013034421325926,0.06283027483118929,0.06283027483118929,#c9c9c9,#FF0000,1.1251849873452624,2.7242800465860864
1375,BPD_OLD_Baby,"Propylthiouracil, Oral",1.5531108997831204,0.0130445531713034,0.06281902642170716,0.06281902642170716,#c9c9c9,#FF0000,1.097106704231009,2.19864982842838
1376,LGA_Baby,"Hydrocodone, Oral",0.9146741982702592,0.0130905946177389,0.06276802086405114,0.06276802086405114,#0000ff,#FF0000,0.8524539984727453,0.98143581997415
1377,PPHN_Baby,"Valaciclovir, Oral",0.7175844459660461,0.0131473626390148,0.06270537859705644,0.06270537859705644,#0000ff,#FF0000,0.5520226898822896,0.932801217287278
1378,Neonatal_Death_Baby,"Acetaminophen, Oral",1.2234172260331246,0.013196111670451,0.0626518005982732,0.0626518005982732,#c9c9c9,#FF0000,1.0430855046650382,1.4349252312112524
1379,Sepsis_Baby,"Erythromycin, Oral",1.564017377089726,0.0133987045765225,0.062431239612873966,0.062431239612873966,#c9c9c9,#FF0000,1.0972254894905695,2.22939621733938
1380,PPHN_Baby,"Calcium, Oral",0.8651830965670538,0.0134524355443372,0.06237330267147296,0.06237330267147296,#0000ff,#FF0000,0.7713194687053357,0.9704692036903824
1381,Seizures_Baby,"Clavulanic acid, Oral",1.5150343952691314,0.0135784204573661,0.062238358249145156,0.062238358249145156,#c9c9c9,#FF0000,1.0893138203636763,2.107133110715687
1382,Sepsis_Baby,"Promethazine, Oral",1.156366598845216,0.0136137320794987,0.06220076002115423,0.06220076002115423,#c9c9c9,#FF0000,1.0303241932307294,1.2978281202268205
1383,TTN_Baby,"Salbutamol, Inhalation",1.1310030316791189,0.0136158143080376,0.06219854600369589,0.06219854600369589,#c9c9c9,#FF0000,1.0256340750158204,1.2471971133053734
1384,BPD_OLD_Baby,"Trimethoprim, Oral",1.2253394978551069,0.0137731959972697,0.06203217574373202,0.06203217574373202,#c9c9c9,#FF0000,1.0423865478496654,1.4404031672330715
1385,TTN_Baby,"Dextromethorphan, Oral",1.7421620065982546,0.0138050828547265,0.06199869941625908,0.06199869941625908,#c9c9c9,#FF0000,1.1199131545171637,2.710146268924767
1386,Pneumonia_Baby,"Lansoprazole, Oral",1.496154923210471,0.0138515088306722,0.061950097225653616,0.061950097225653616,#c9c9c9,#FF0000,1.085497243962957,2.062169726082988
1387,TTN_Baby,"Hydralazine, Oral",2.161111016821041,0.0140541392580112,0.06173985824970387,0.06173985824970387,#c9c9c9,#FF0000,1.1683716204847727,3.997359012441149
1388,UTI_Baby,"Calcium carbonate, Oral",1.59525775349179,0.0141877341669555,0.0616028985807369,0.0616028985807369,#c9c9c9,#FF0000,1.09833010853651,2.3170149668997064
1389,Sepsis_Baby,"Levosalbutamol, Inhalation",1.6363832549433273,0.0141901460328666,0.06160043783771821,0.06160043783771821,#c9c9c9,#FF0000,1.103947816884153,2.425612982882431
1390,Jaundice_Baby,"Ferrous gluconate, Oral",1.2433580847620227,0.0144302540410914,0.06135753410637068,0.06135753410637068,#c9c9c9,#FF0000,1.0442593378965344,1.480417048562948
1391,BPD_OLD_Baby,"Dextropropoxyphene, Oral",1.2267499518945086,0.014456876966736,0.06133085049889622,0.06133085049889622,#c9c9c9,#FF0000,1.041424657900147,1.4450545539295965
1392,BPD_OLD_Baby,"Nicotinamide, Oral",0.8489005974463582,0.0145056814627651,0.06128206212169794,0.06128206212169794,#0000ff,#FF0000,0.7444149515632881,0.968051787288044
1393,Pneumonia_Baby,"Butalbital, Oral",1.3985187473212974,0.0146620358576236,0.061126857423788136,0.061126857423788136,#c9c9c9,#FF0000,1.0682870824231705,1.83083247826297
1394,Postmaturity_Baby,"Ranitidine, Oral",0.7761444344761926,0.0146907379837918,0.06109854623463333,0.06109854623463333,#0000ff,#FF0000,0.6331903224714384,0.951373010277714
1395,LGA_Baby,"Esomeprazole, Oral",0.8506732831821038,0.0146927243003395,0.06109658901958733,0.06109658901958733,#0000ff,#FF0000,0.7470345228854421,0.9686902178559568
1396,NAS_Baby,"Biotin, Oral",0.5403461343548022,0.0147315042410557,0.06105843016241863,0.06105843016241863,#0000ff,#FF0000,0.3294894136320253,0.8861405946057352
1397,Anemia_All_Baby,"Heparin, Injection",0.6644822542683158,0.0148250370483694,0.06096680708809345,0.06096680708809345,#0000ff,#FF0000,0.4782920907082995,0.9231527654652076
1398,SGA_Baby,"Guaifenesin, Oral",0.6529134299081686,0.0149809270563513,0.06081537702006106,0.06081537702006106,#0000ff,#FF0000,0.4631248469461743,0.9204773826440678
1399,Anemia_AOP_Baby,"Phenazopyridine, Oral",1.6707147380567986,0.01498698167952,0.06080952745279869,0.06080952745279869,#c9c9c9,#FF0000,1.1048801089238844,2.526326352891642
1400,Hypoglycemia_Baby,"Montelukast, Oral",1.2573018995474723,0.015011595303297,0.060785771740673,0.060785771740673,#c9c9c9,#FF0000,1.045451448515344,1.5120817603252683
1401,Neonatal_Death_Baby,"Benzonatate, Oral",2.090574087170729,0.0150566165869662,0.06074242028865042,0.06074242028865042,#c9c9c9,#FF0000,1.153604396585194,3.7885604691581647
1402,Anemia_All_Baby,"Phenazopyridine, Oral",1.6207163785745753,0.0150974865524523,0.0607031782850598,0.0607031782850598,#c9c9c9,#FF0000,1.097908021546378,2.3924787215601264
